"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),발생량,발생량,발생량,발생량,발생량,발생량,발생량,발생량
"자치구별(1)",자치구별(2),소계,처리방법,처리방법,처리방법,처리방법,처리방법,처리방법,처리방법
"자치구별(1)",자치구별(2),소계,매립,재활용,재활용,재활용,재활용,재활용,소각
"자치구별(1)",자치구별(2),소계,소계,소계,사료화,퇴비화,하수병합,기타,소계
"서울시",소계,2539.7,-,2539.7,1207.4,1105.9,-,226.4,-
"서울시",종로구,76.1,-,76.1,65.4,10.3,-,0.4,-
"서울시",중구,80.8,-,80.8,41.4,37.0,-,1.7,-
"서울시",용산구,63.7,-,63.7,4.7,50.3,-,8.7,-
"서울시",성동구,77.9,-,77.9,38.7,38.6,-,0.9,-
"서울시",광진구,86.8,-,86.8,28.9,56.5,-,1.4,-
"서울시",동대문구,90.8,-,90.8,4.5,5.8,-,80.5,-
"서울시",중랑구,86.7,-,86.7,3.2,83.5,-,-,-
"서울시",성북구,86.9,-,86.9,1.8,83.3,-,2.2,-
"서울시",강북구,68.7,-,68.7,2.2,66.3,-,0.2,-
"서울시",도봉구,72.8,-,72.8,70.5,2.0,-,0.3,-
"서울시",노원구,118.4,-,118.4,11.3,37.7,-,69.4,-
"서울시",은평구,78.4,-,78.4,12.8,65.3,-,0.6,-
"서울시",서대문구,63.5,-,63.5,28.2,33.4,-,1.8,-
"서울시",마포구,84.6,-,84.6,9.7,74.4,-,0.5,-
"서울시",양천구,89.0,-,89.0,2.3,86.2,-,0.5,-
"서울시",강서구,144.1,-,144.1,77.6,65.8,-,0.7,-
"서울시",구로구,82.2,-,82.2,-,79.8,-,2.3,-
"서울시",금천구,55.0,-,55.0,46.8,2.7,-,5.5,-
"서울시",영등포구,136.5,-,136.5,67.4,68.4,-,0.8,-
"서울시",동작구,85.3,-,85.3,79.0,6.3,-,-,-
"서울시",관악구,94.2,-,94.2,90.4,3.6,-,0.2,-
"서울시",서초구,155.8,-,155.8,86.6,54.3,-,14.9,-
"서울시",강남구,242.6,-,242.6,192.5,22.6,-,27.5,-
"서울시",송파구,208.5,-,208.5,177.7,28.3,-,2.4,-
"서울시",강동구,110.4,-,110.4,63.8,43.5,-,3.0,-
